Mileage,Cylinder,Liter,Cruise,Sound,Leather,Price
-1.7668825275,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.5561166328
-1.7134439092,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.5805850696
-0.9043002646,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.6576958554
-0.8015712313,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.6338959264
-0.0280533322,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.7468024334
0.5056008146,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.8405866437
0.574656198,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.8275582731
-0.3999275525,0.5270823796,0.6898632513,0.5731635965,0.6869787128,0.6172267549,-0.3124195228
-0.1356626046,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.4297594136
0.1216480025,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.4228965682
0.179600842,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.5009656848
0.6665266993,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.5619748821
0.7253335806,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.4829614182
0.7317998974,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,0.6172267549,-0.4396069536
0.8148859683,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,0.6172267549,-0.5118118477
1.2314143764,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.5954538013
1.420035618,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.6454418975
-1.0496093841,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.0113472385
-0.9172328982,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,0.0766070493
-0.8613541604,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.0043626667
-0.2946363936,0.5270823796,0.6898632513,0.5731635965,0.6869787128,0.6172267549,-0.0061976927
0.1586158138,0.5270823796,0.6898632513,0.5731635965,0.6869787128,0.6172267549,-0.171618771
0.168254286,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,0.6172267549,-0.1182857713
0.629558888,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.2672696504
0.6984922655,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,0.6172267549,-0.1942344296
0.755957081,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.1402535153
0.9625132014,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,0.6172267549,-0.1916991052
-2.225380992,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.1538746612
-2.1525434232,0.5270823796,0.6898632513,0.5731635965,0.6869787128,0.6172267549,-0.1796571494
-0.2285091537,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.4542339687
0.1121315363,0.5270823796,0.6898632513,0.5731635965,0.6869787128,0.6172267549,-0.4882407776
0.2613448471,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.5426614881
0.3422348103,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.514616424
0.5071868923,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.568434524
0.7034945105,0.5270823796,0.6898632513,0.5731635965,-1.4538386712,-1.6181350062,-0.5438521418
0.9721516736,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.5363214089
1.1582107897,0.5270823796,0.6898632513,0.5731635965,0.6869787128,-1.6181350062,-0.5652079753
-1.2989896027,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,1.1208682447
-1.0879192611,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,1.1003143634
-0.7508167446,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,0.9794509379
-0.4439717104,1.9684913361,2.4084462627,0.5731635965,-1.4538386712,0.6172267549,0.8348784435
0.1935095234,1.9684913361,2.4084462627,0.5731635965,-1.4538386712,0.6172267549,0.8418495538
0.4946202766,1.9684913361,2.4084462627,0.5731635965,-1.4538386712,0.6172267549,0.6153556626
0.6256546967,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,0.6098031468
0.7679136668,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,0.6277772636
0.898826081,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,0.7242558372
2.0311635607,1.9684913361,2.4084462627,0.5731635965,0.6869787128,0.6172267549,0.4232606538
-0.8158459307,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.8278341993
-0.2442479248,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.86122122
-0.0916184466,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.8614304089
-0.0740495858,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.856370561
0.0959047412,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.8609821058
0.2512183509,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.8982501292
0.5001105456,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.8981049514
0.547326859,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.9190107691
0.6653066395,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.955001173
0.7643754935,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.9239979925
-0.2117943347,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,-1.6181350062,-0.5008893196
-0.1758025713,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,0.6172267549,-0.5371059393
-0.0447681512,-0.9143265769,-1.1191714976,0.5731635965,-1.4538386712,-1.6181350062,-0.5297313629
-0.0367157566,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,0.6172267549,-0.4847744623
0.0075724133,-0.9143265769,-1.1191714976,0.5731635965,-1.4538386712,-1.6181350062,-0.4064677851
0.3595596592,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,0.6172267549,-0.5325803411
0.3940873509,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.6115728697
0.5376883867,-0.9143265769,-1.1191714976,0.5731635965,-1.4538386712,-1.6181350062,-0.5905854218
0.9827661937,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.6240656567
1.6522129937,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,0.6172267549,-0.6875427576
-0.918574964,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,0.6172267549,-0.3581100043
-0.4580023979,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,-1.6181350062,-0.5048175578
-0.3390465696,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,0.6172267549,-0.5427731492
-0.1983736772,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.5841431983
0.1799668599,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.5820383369
0.190215362,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,0.6172267549,-0.567848365
0.1987557805,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.5605031272
0.9279855096,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,0.6172267549,-0.6329122245
1.4143013371,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.7027796316
1.4590775309,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,0.6172267549,-0.6549274765
-2.0568907366,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.4466797933
-1.8751018298,-0.9143265769,-1.1191714976,0.5731635965,-1.4538386712,0.6172267549,-0.3970797656
-1.3515741791,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,-1.6181350062,-0.5021870498
-1.3032598119,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.4690479254
-0.8811191288,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,0.6172267549,-0.4176914692
-0.6744410025,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,0.6172267549,-0.5585509628
0.2264511374,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.7025113287
0.4129982775,-0.9143265769,-1.1191714976,0.5731635965,0.6869787128,0.6172267549,-0.5787666023
0.4259309111,-0.9143265769,-1.1191714976,-1.7425325422,0.6869787128,0.6172267549,-0.6509042582
0.5414705721,-0.9143265769,-1.1191714976,-1.7425325422,-1.4538386712,-1.6181350062,-0.656554517
-1.1580726984,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.4445329653
-0.9249192748,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,1.3633135086
-0.2587666362,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.3163433207
-0.0878362613,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,1.1526667122
0.1333605764,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.233947797
0.1678882681,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.0751195311
0.223156976,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.2083402831
0.453992286,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.0857866397
0.5767302996,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,1.0749705897
1.8697496521,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.6396744027
-1.9429371534,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.7995155544
-0.4592224577,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.5052869204
-0.3835787514,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.5495163592
-0.0320795295,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.4002918355
0.1749646148,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.3594847499
0.1953396131,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.4707872467
0.7946329759,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.3498760676
0.9567789204,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.2751552271
0.9582429921,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.1928908762
3.7279006936,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.0912236939
-1.9525756257,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,1.5928834716
-0.2990286088,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,1.2178912147
-0.2735293595,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,1.2155592244
-0.1100413493,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.2386388115
0.3229578659,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.9498166616
0.4639967762,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.9076539485
0.6365132287,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.8926494832
0.942626227,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.9011641174
1.4424847179,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.7890426671
1.5427736317,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.8365334768
-1.1991887129,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.556198173
-1.1978466471,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.6558323464
-0.67724714,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.6010820475
-0.3065929795,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.5783590214
0.0458822903,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.4324938574
0.1620319812,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.4499177138
0.2977026285,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.3849562048
0.3638298684,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.3550231434
0.8763769811,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.2863352821
0.947750478,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.2418102252
-0.9445622373,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,1.7179482236
-0.8137718291,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.7020010463
-0.4567823381,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.6227211522
-0.1997157429,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.5170289191
0.162886023,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.4403035466
0.1782587762,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.4123984662
0.5123111434,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.3201867309
0.6817774465,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,1.2788543499
0.8807691963,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,1.2043880669
3.5575803487,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.7521423007
-1.9478173925,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.0980635643
-1.7920157589,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,1.0834712068
-1.1019499486,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.9035609318
-1.0442411211,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.91154031
-0.6422314243,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,0.6172267549,0.8881554581
0.2875761323,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,-1.6181350062,0.551013652
0.3045349632,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.7029561931
0.3374765772,-0.9143265769,-0.9382680227,0.5731635965,-1.4538386712,0.6172267549,0.5833432463
0.8013433047,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.59822345
1.7499397819,-0.9143265769,-0.9382680227,0.5731635965,0.6869787128,-1.6181350062,0.3969936617
-2.2151324898,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,1.3849545322
-1.4528391407,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,1.1535819348
-1.2245659563,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,1.1978113451
-0.5789103219,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9772113806
0.2708613133,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.8834578658
0.4039698351,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.8600087839
0.6606704123,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.7172267092
0.7862145635,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.6790023817
1.0695124439,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.7243222315
2.304090933,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.3610510835
-0.3508811494,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,1.0628548944
-0.3485630358,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,1.143832586
0.0223351366,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.8718502283
0.0330716627,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,1.0330211054
0.2773276302,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.8671080876
0.3008747839,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.933964849
0.4384975268,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9032788563
0.6768972074,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.7420375024
0.8139099204,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.7573086202
1.4568814233,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.5677269604
-1.637678197,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,1.1798492527
-0.6776131579,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.9426661753
-0.583424543,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.9206749272
-0.4400675192,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9083601936
-0.3068369914,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.9924138872
-0.2006917908,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9855274566
-0.1252920965,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9927767483
0.2596367634,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.7861928645
2.040558021,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.4554506211
2.5483469005,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.3601807779
-1.4414925847,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.9567683821
-0.6367411553,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.7155713948
0.0026921742,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.6922341304
0.267079128,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.6941387949
0.3365005294,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.5371952147
0.3720042689,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.6340732191
0.3932333091,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.5417313228
0.4114121997,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.5967000753
0.5985693697,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.6434147636
1.4045408588,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.3097590884
-0.2634028633,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.9728812922
-0.1668961349,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.8744336317
-0.0002359693,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.8664810075
0.1040791417,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.706649144
0.1311644688,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.7946145169
0.2090042826,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.8070872576
0.2427999385,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.8233187842
0.6740910699,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.5512632812
0.8484376121,-0.9143265769,-0.6669128104,0.5731635965,-1.4538386712,0.6172267549,0.6520754129
1.7614083438,-0.9143265769,-0.6669128104,0.5731635965,0.6869787128,0.6172267549,0.4723622042
-1.8295936001,-0.9143265769,-0.4860093355,0.5731635965,0.6869787128,-1.6181350062,0.60070073
-0.29292831,-0.9143265769,-0.4860093355,0.5731635965,-1.4538386712,0.6172267549,0.4669749116
0.217666707,-0.9143265769,-0.4860093355,0.5731635965,0.6869787128,-1.6181350062,0.1953834805
0.657132239,-0.9143265769,-0.4860093355,0.5731635965,-1.4538386712,0.6172267549,0.2009199862
-2.0683592986,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-0.4477835251
-1.3817096556,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,-1.6181350062,-0.577055333
-1.1318414131,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.514616424
-0.8432972757,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,-1.6181350062,-0.601742182
-0.6656565721,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.6536453756
-0.3514911793,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.6136739011
-0.265476965,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.6717697857
-0.0459882109,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.6383497638
0.1449511443,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.7437747287
0.2956285268,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-0.66486982
0.4652168359,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.7712715215
0.5511090443,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.7561052224
0.7502228,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.7916059726
0.7566891169,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.7605565007
0.7813343244,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.7619727776
0.8486816241,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.7349805871
0.8728388077,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-0.7012026437
0.9027302723,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.783330793
1.2537414703,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.8407080848
2.3334943736,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.99183017
-2.2076901252,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.6681006449
-2.1277762097,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.6305557902
-0.9755517556,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.7223321134
-0.9052763124,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.6219787525
-0.8484215268,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,-1.6181350062,-0.7310399461
-0.7947388966,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.8264233087
-0.5970892126,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,0.6172267549,-0.8178956269
-0.4476318898,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.8651006596
-0.3285540555,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-0.9155506903
-0.1921513723,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.7430575487
-0.161161854,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.6854064142
-0.0891783271,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.831599466
-0.0404979419,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-0.7940285143
0.0025701682,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.9415342043
0.2364556276,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.9287951885
0.2495102672,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.911449058
0.3569975337,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.9351812693
0.3652939401,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.9331503717
0.4338612997,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.9775785655
0.5169473705,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.8220892999
0.5895409273,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.9034654173
0.5988133816,-0.9143265769,-0.7573645479,0.5731635965,0.6869787128,-1.6181350062,-0.9164380755
0.7925588743,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,0.6172267549,-0.8850876113
1.0329106505,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,-1.6181350062,-0.9344764781
1.0451112483,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.9579919867
1.2048170732,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.8475513664
1.5404555181,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-1.0905653147
1.5600984805,-0.9143265769,-0.7573645479,0.5731635965,-1.4538386712,0.6172267549,-1.0045281973
1.7239525087,-0.9143265769,-0.7573645479,-1.7425325422,-1.4538386712,-1.6181350062,-0.9952924354
1.8503507016,-0.9143265769,-0.7573645479,-1.7425325422,0.6869787128,0.6172267549,-0.9936028464
-1.7088076821,0.5270823796,-0.0337506483,0.5731635965,0.6869787128,0.6172267549,-0.3206082829
-1.4734581509,0.5270823796,-0.0337506483,0.5731635965,0.6869787128,0.6172267549,-0.288538514
-1.1871101211,0.5270823796,-0.0337506483,0.5731635965,-1.4538386712,0.6172267549,-0.4067906163
-1.0792568367,0.5270823796,-0.0337506483,0.5731635965,-1.4538386712,-1.6181350062,-0.3403982677
-0.6820053731,0.5270823796,-0.0337506483,0.5731635965,-1.4538386712,-1.6181350062,-0.497525767
-0.4395794952,0.5270823796,-0.0337506483,0.5731635965,-1.4538386712,-1.6181350062,-0.489240821
-0.0899103629,0.5270823796,-0.0337506483,0.5731635965,0.6869787128,-1.6181350062,-0.5227377956
0.0795559402,0.5270823796,-0.0337506483,0.5731635965,0.6869787128,-1.6181350062,-0.5677384361
0.7499787881,0.5270823796,-0.0337506483,0.5731635965,0.6869787128,-1.6181350062,-0.629675592
1.9313626709,0.5270823796,-0.0337506483,0.5731635965,-1.4538386712,-1.6181350062,-0.7847873025
